id,date,name,username,text,url,referenced_post_id,referenced_username,referenced_post_type,referenced_post_url,like_count,reply_count,repost_count,links,alt_texts
3lcczx7j4lk2t,2024-12-02 11:37:48.044,L’Europe Ensemble,ensembleue.bsky.social,"Depuis plusieurs jours, les Géorgiens 🇬🇪 manifestent pour la démocratie, pour la liberté et pour un avenir profondément européen 🇪🇺.

Ils refusent de céder aux ingérences russes. Ils rejettent l’emprise de Poutine.

Nous sommes à leurs côtés.

📸 Ezz Gaber",https://bsky.app/profile/ensembleue.bsky.social/post/3lcczx7j4lk2t,,,,,6,0,0,[],['']
3lccwkjcrrs2j,2024-12-02 10:37:00.939,Mouvement Démocrate,mouvementdemocrate.bsky.social,"« Notre responsabilité, c’est de trouver des compromis et d’apporter une vision, pas de simuler des miracles.  
Cette menace de censure révèle la logique politicienne du RN. »

🗣️ Bruno Fuchs, député président de la commission des affaires étrangères de l’Assemblée nationale et porte-parole du #MoDem",https://bsky.app/profile/mouvementdemocrate.bsky.social/post/3lccwkjcrrs2j,,,,,3,1,2,[],[]
3lc654aayhk25+mouvementdemocrate.bsky.social,2024-12-02 10:24:45.158,Mouvement Démocrate,mouvementdemocrate.bsky.social,🇬🇪🇪🇺,https://bsky.app/profile/fpetit.bsky.social/post/3lc654aayhk25,3lc654aayhk25,fpetit.bsky.social,reposted,https://bsky.app/profile/fpetit.bsky.social/post/3lc654aayhk25,53,3,29,[],['']
3lccn4tusnc26+mouvementdemocrate.bsky.social,2024-12-02 10:24:31.755,Mouvement Démocrate,mouvementdemocrate.bsky.social,"Définition pratique de la coercition économique par Donald #Trump, cette fois-ci des menaces envers les #BRICS

L’#UE doit être prête pour tout dans sa relation 🇪🇺🇺🇸 & surtout au pire ! L’unité & la determination seront plus que requises",https://bsky.app/profile/mariepierrev.bsky.social/post/3lccn4tusnc26,3lccn4tusnc26,mariepierrev.bsky.social,reposted,https://bsky.app/profile/mariepierrev.bsky.social/post/3lccn4tusnc26,5,0,5,[],[]
3lcap5v6cgk2d+ensembleue.bsky.social,2024-12-02 10:04:16.362,L’Europe Ensemble,ensembleue.bsky.social,"Ce 1er décembre 2024, c’est l’entrée en fonction de la commission européenne, qu’avec ma délégation @ensembleue.bsky.social nous avons soutenue 🗳️

Je souhaite plein succès car il en va de notre capacité collective & de notre responsabilité individuelle à relever les défis qui nous font face !",https://bsky.app/profile/mariepierrev.bsky.social/post/3lcap5v6cgk2d,3lcap5v6cgk2d,mariepierrev.bsky.social,reposted,https://bsky.app/profile/mariepierrev.bsky.social/post/3lcap5v6cgk2d,12,1,5,[],[]
3lcae5qadsk2u,2024-12-01 10:02:25.162,Mouvement Démocrate,mouvementdemocrate.bsky.social,"🎗#VIH I  Journée mondiale de lutte contre le sida

Le VIH fait encore de nombreuses victimes.

Au MoDem, nous avons à coeur : 
👉 d’oeuvrer pour l’innovation scientifique. 
👉 de sensibiliser afin d’éviter la transmission. 
👉 de favoriser l'accompagnement médical et psychologique des victimes.",https://bsky.app/profile/mouvementdemocrate.bsky.social/post/3lcae5qadsk2u,,,,,5,0,3,[],['']
3lc6s63twms2n,2024-11-30 19:07:50.247,Mouvement Démocrate,mouvementdemocrate.bsky.social,"« En 2017, nous nous sommes alliés au président sur la promesse de la proportionnelle. C’est ce que réclament les Français : des coalitions, casser les grands blocs. Nous n’en serions pas là si elle avait été mise en place avant. »

🗣️ Isabelle Florennes, sénatrice et porte-parole du #MoDem",https://bsky.app/profile/mouvementdemocrate.bsky.social/post/3lc6s63twms2n,,,,,8,3,3,[],[]
3lbzzjjdx5s2i+ensembleue.bsky.social,2024-11-29 10:38:09.557,L’Europe Ensemble,ensembleue.bsky.social,Ce soir la présidente de Géorgie s’interpose entre les forces de l’ordre et les manifestants et demande aux policiers : « Etes-vous ici pour protéger la Géorgie et les Géorgiens ou bien pour protéger la Russie ? » Salomé Zourabichvili ou l’incarnation de la dignité. 🇬🇪,https://bsky.app/profile/nathalieloiseau.bsky.social/post/3lbzzjjdx5s2i,3lbzzjjdx5s2i,nathalieloiseau.bsky.social,reposted,https://bsky.app/profile/nathalieloiseau.bsky.social/post/3lbzzjjdx5s2i,233,8,84,[],['']
3lc33elp7is2m+mouvementdemocrate.bsky.social,2024-11-29 08:26:31.960,Mouvement Démocrate,mouvementdemocrate.bsky.social,"C’est au Soudan qu’a lieu la crise humanitaire la plus grave de notre époque.

🧶 1/6",https://bsky.app/profile/jnbarrot.bsky.social/post/3lc33elp7is2m,3lc33elp7is2m,jnbarrot.bsky.social,reposted,https://bsky.app/profile/jnbarrot.bsky.social/post/3lc33elp7is2m,27,4,13,[],['']
3lbx7okqiws2h+mouvementdemocrate.bsky.social,2024-11-28 21:20:02.363,Mouvement Démocrate,mouvementdemocrate.bsky.social,Présent ce mercredi à la conférence didactique de la #Gendarmerie de Haute-Garonne :👮‍♂️« #Cyberattaques 🤖: Comprendre et faire face à ces risques » organisée par l’association amicale des anciens membres de la #CCI31,https://bsky.app/profile/l-esquenetgoxes.bsky.social/post/3lbx7okqiws2h,3lbx7okqiws2h,l-esquenetgoxes.bsky.social,reposted,https://bsky.app/profile/l-esquenetgoxes.bsky.social/post/3lbx7okqiws2h,2,0,3,[],"['', '', '']"
3lbzg5ii4es23,2024-11-28 15:49:26.344,L’Europe Ensemble,ensembleue.bsky.social,"Le RN et LFI ne soutiennent pas l'Ukraine 🇺🇦 et la Géorgie 🇬🇪, victimes de Vladimir Poutine.

Ils ont voté contre l'appel du Parlement 🇪🇺 à renforcer notre soutien à l'Ukraine.

Ils ont également refusé de condamner les ingérences 🇷🇺 lors des élections en Géorgie.

Une honte.",https://bsky.app/profile/ensembleue.bsky.social/post/3lbzg5ii4es23,,,,,9,1,8,[],['']
3lbx7t2rtxk2i+ensembleue.bsky.social,2024-11-28 08:02:25.854,L’Europe Ensemble,ensembleue.bsky.social,"Félicitations à Ursula Von Der Leyen, à la Commission européenne & à nos commissaires @reneweurope.bsky.social  

Notre délégation a voté en faveur de ce collège !

Nous serons des partenaires constructifs & exigeants pour concrétiser nos priorités 
• souveraineté 
• prospérité 
• compétitivité",https://bsky.app/profile/mariepierrev.bsky.social/post/3lbx7t2rtxk2i,3lbx7t2rtxk2i,mariepierrev.bsky.social,reposted,https://bsky.app/profile/mariepierrev.bsky.social/post/3lbx7t2rtxk2i,11,1,5,[],"['', '']"
3lbwuufte422s+ensembleue.bsky.social,2024-11-27 18:15:56.050,L’Europe Ensemble,ensembleue.bsky.social,"Le travail du Parlement, il paie.",https://bsky.app/profile/valeriehayer.bsky.social/post/3lbwuufte422s,3lbwuufte422s,valeriehayer.bsky.social,reposted,https://bsky.app/profile/valeriehayer.bsky.social/post/3lbwuufte422s,41,2,8,[],[]
3lbwuvujfoc2s+ensembleue.bsky.social,2024-11-27 18:15:52.356,L’Europe Ensemble,ensembleue.bsky.social,"Félicitations à notre nouveau collège de commissaires européens.

Aux côtés d’Ursula von der Leyen, ils seront aux commandes de l’exécutif européen pour les cinq ans à venir.

Nos cinq commissaires Renew Europe, deuxième force politique de la Commission, en seront moteur.

Bravo !",https://bsky.app/profile/valeriehayer.bsky.social/post/3lbwuvujfoc2s,3lbwuvujfoc2s,valeriehayer.bsky.social,reposted,https://bsky.app/profile/valeriehayer.bsky.social/post/3lbwuvujfoc2s,41,1,10,[],['']
3lbwgxj4z722n+ensembleue.bsky.social,2024-11-27 13:28:30.453,L’Europe Ensemble,ensembleue.bsky.social,"Le Parlement européen approuve à l’instant le nouveau collège des commissaires.

Avec 5 commissaires et deuxième force politique du collège, la famille @reneweurope.bsky.social  est au cœur de cette nouvelle équipe.

Pour porter nos valeurs, affirmer la souveraineté et l’unité de l’#Europe 🇪🇺",https://bsky.app/profile/fabiennekeller.bsky.social/post/3lbwgxj4z722n,3lbwgxj4z722n,fabiennekeller.bsky.social,reposted,https://bsky.app/profile/fabiennekeller.bsky.social/post/3lbwgxj4z722n,35,1,12,[],['']
3lbwimzecic2l,2024-11-27 11:55:55.625,L’Europe Ensemble,ensembleue.bsky.social,"🚨 Nous venons d'élire la nouvelle Commission européenne !

Les défis face à nous sont nombreux, nous n'avons pas de temps à perdre. Par la voix de @valeriehayer.bsky.social, nous avons joué un rôle moteur.

Nous sommes la 2ème force de cette Commission, preuve de notre influence.

Au travail !",https://bsky.app/profile/ensembleue.bsky.social/post/3lbwimzecic2l,,,,,2,0,2,[],['']
