id,date,name,username,text,url,referenced_post_id,referenced_username,referenced_post_type,referenced_post_url,like_count,reply_count,repost_count,links,alt_texts
3kc6f6rvcoi2b,2023-10-20 09:49:22.512000,L’Europe Ensemble,ensembleue.bsky.social,"💶UN BUDGET EUROPÉEN PLUS AMBITIEUX POUR FAIRE FACE AUX CRISES.

Pour renforcer notre autonomie stratégique, notre défense, mieux gérer les migrations ou encore soutenir l’Ukraine, le Parlement européen a adopté sa position pour un budget européen plus flexible et réactif pour 2024.",https://bsky.app/profile/ensembleue.bsky.social/post/3kc6f6rvcoi2b,3kc6f65eqvj2o,ensembleue.bsky.social,replied_to,https://bsky.app/profile/ensembleue.bsky.social/post/3kc6f65eqvj2o,0,1,0,[],[]
3kc6f65eqvj2o,2023-10-20 09:49:01.005000,L’Europe Ensemble,ensembleue.bsky.social,"🐟MIEUX ENCADRER NOS ACTIVITÉS DE PÊCHE.

Les activités de pêche des navires seront désormais soumises à de nouvelles règles européennes afin d’assurer une meilleure transparence aux consommateurs européens et mieux protéger la biodiversité.",https://bsky.app/profile/ensembleue.bsky.social/post/3kc6f65eqvj2o,3kc6f5gtluh2c,ensembleue.bsky.social,replied_to,https://bsky.app/profile/ensembleue.bsky.social/post/3kc6f5gtluh2c,0,1,0,[],[]
3kc6f5gtluh2c,2023-10-20 09:48:37.371000,L’Europe Ensemble,ensembleue.bsky.social,"💻INVESTIR DANS NOS TECHNOLOGIES STRATÉGIQUES.

Le Parlement 🇪🇺 a validé la création d’une plateforme « STEP », dotée de 13 milliards d’euros. 

Cet instrument va permettre d’investir dans des secteurs clés comme l’intelligence artificielle, les énergies renouvelables ou les technologies médicales.",https://bsky.app/profile/ensembleue.bsky.social/post/3kc6f5gtluh2c,3kc6eytradv2c,ensembleue.bsky.social,replied_to,https://bsky.app/profile/ensembleue.bsky.social/post/3kc6eytradv2c,1,1,0,[],[]
3kc6eytradv2c,2023-10-20 09:46:03.222000,L’Europe Ensemble,ensembleue.bsky.social,"🇺🇦50 MILLIARDS D’AIDE POUR L’UKRAINE. 

Le Parlement a validé une aide pérenne sur 4 années. C’est un soutien précieux pour les Ukrainiens en première ligne pour défendre nos valeurs et assurer notre sécurité. 

Le RN s’est abstenu, confirmant son soutien à Poutine.",https://bsky.app/profile/ensembleue.bsky.social/post/3kc6eytradv2c,3kc6euorxf423,ensembleue.bsky.social,replied_to,https://bsky.app/profile/ensembleue.bsky.social/post/3kc6euorxf423,3,1,2,[],[]
3kc6euorxf423,2023-10-20 09:43:43.775000,L’Europe Ensemble,ensembleue.bsky.social,"🧵Nous avons terminé hier une nouvelle session plénière marquée par plusieurs victoires pour notre délégation. 

On les récapitule ci-dessous 👇",https://bsky.app/profile/ensembleue.bsky.social/post/3kc6euorxf423,,,,,1,1,2,[],[]
3kc4cvga55t27,2023-10-19 14:03:01.325000,L’Europe Ensemble,ensembleue.bsky.social,"🇮🇷Le Prix Sakharov du Parlement 🇪🇺 a été remis à Mahsa Amini et au mouvement « Femme, Vie, Liberté ».

Un signal très fort contre la répression insupportable menée en Iran contre tous ces combattants de la liberté.",https://bsky.app/profile/ensembleue.bsky.social/post/3kc4cvga55t27,,,,,11,0,6,[],['']
3kc3v7onxm62u,2023-10-19 09:58:13.342000,L’Europe Ensemble,ensembleue.bsky.social,Hommage à Dominique Bernard dont le courage a permis de sauver de nombreuses vies.,https://bsky.app/profile/ensembleue.bsky.social/post/3kc3v7onxm62u,,,,,8,1,4,[],['']
3kbxhqebbuv26+ensembleue.bsky.social,2023-10-17 16:05:49.147000,L’Europe Ensemble,ensembleue.bsky.social,"La majorité présidentielle @ensembleue.bsky.social au Parlement 🇪🇺 est sur Bluesky !

Aux côtés de ma complice coprésidente @mariepierrev.bsky.social ✨

Mais aussi :
@fabiennekeller.bsky.social 
@salimayenbou.bsky.social 
@jdecerle.bsky.social 
@nathalieloiseau.bsky.social 
@itolleret.bsky.social",https://bsky.app/profile/valeriehayer.bsky.social/post/3kbxhqebbuv26,3kbxhqebbuv26,valeriehayer.bsky.social,reposted,https://bsky.app/profile/valeriehayer.bsky.social/post/3kbxhqebbuv26,23,2,15,[],['']
3kbxhdx4t3x2g,2023-10-17 15:39:25.140000,L’Europe Ensemble,ensembleue.bsky.social,"Vibrant plaidoyer pour la paix et la démocratie ce midi du Premier ministre arménien Nikol Pashinyan. 

Le Parlement 🇪🇺 est aux côtés de l’🇦🇲 !",https://bsky.app/profile/ensembleue.bsky.social/post/3kbxhdx4t3x2g,,,,,1,0,1,[],['']
3kbxfrquyz626,2023-10-17 15:11:20.865000,L’Europe Ensemble,ensembleue.bsky.social,"🔴Le Parlement 🇪🇺 vient de valider la plateforme « STEP » pour renforcer notre souveraineté sur les technologies stratégiques. 

Concrètement, il s’agit de faciliter et d’orienter les investissements vers, par exemple, les batteries électriques ou la production pharmaceutique.",https://bsky.app/profile/ensembleue.bsky.social/post/3kbxfrquyz626,,,,,3,0,0,[],['']
